"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"5275","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","000-00-----00-00----------------------00----","12","0","243","0702000220"
"5276","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch6(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","000-00-----00-0--------------0--------00----","12","532","22","0701010220"
"5277","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","000-0------0000-----------0-----------00----","12","532","22","0701010220"
"5278","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","000-0------00-00----------0-----------00----","12","530","14","0602010220"
"5279","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","000-0------00-0-----------0--0--------00----","12","528","67","0601020220"
"5280","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000-0------0--00----------------------00--00","12","525","2","0502000420"
"5281","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000-0--------00----------0------------00--00","12","521","12","0501010420"
"5282","forall NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE1) | held(NODE2) | locked_epoch4(NODE2) | transfer_epoch4(NODE1) | transfer_epoch4(NODE2) | transfer_epoch6(NODE1) | transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","18","000-0---------00---------0------------00--00","15","645","4","0402010430"
"5283","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000-0---------0----------0---0--------00--00","12","514","38","0401020420"
"5284","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000--0-----0--0------------0----------0000--","12","521","12","0501010420"
"5285","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000--------0--0-----------00----------0000--","12","514","38","0401020420"
"5286","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000--0------0-00----------------------0000--","12","525","2","0502000420"
"5287","forall NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE1) | held(NODE2) | locked_epoch5(NODE2) | transfer_epoch4(NODE1) | transfer_epoch4(NODE2) | transfer_epoch5(NODE1) | transfer_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","18","000--0--------00-----------0----------0000--","15","645","4","0402010430"
"5288","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000--0--------0----------0-0----------0000--","12","514","38","0401020420"
"5289","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000---------000-------0-----------------0000","12","521","12","0501010420"
"5290","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch6(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000---------0-0-------0------0----------0000","12","514","38","0401020420"
"5291","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000----------00-------0----0------------0000","12","514","38","0401020420"
"5292","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000-----------00----------00----------0000--","12","510","11","0302020420"
"5293","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000-----------00----------------------000000","12","0","243","0302000620"
"5294","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","14","000-----------0-------0----0-0----------0000","12","506","37","0301030420"
"5295","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000-----------0----------000----------0000--","12","506","37","0301030420"
"5296","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00-0-00--00----0----0---------------------00","17","723","3","0701010240"
"5297","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch6(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00-0-0---00----0----0-------0-------------00","17","721","18","0601020240"
"5298","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch5(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00-0--0--00----0----0-----0---------------00","17","721","18","0601020240"
"5299","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | locked_epoch6(NODE3) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00-0-----00---0-----0------0-0------------00","17","719","25","0501030240"
"5300","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00-0-00--0-----0----0--0------------------00","17","721","18","0601020240"
"5301","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch6(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00-0-0---0-----0----0--0----0-------------00","17","719","25","0501030240"
"5302","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00-0--0--0-----0----0--0--0---------------00","17","719","25","0501030240"
"5303","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | locked_epoch6(NODE3) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00-0-----0----0-----0--0---0-0------------00","17","718","10","0401040240"
"5304","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---00--00-0--0----0-------------------00--","12","532","22","0701010220"
"5305","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---0---00-0--0----0-------0-----------00--","12","528","67","0601020220"
"5306","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---00--00----0----0------0------------00--","12","528","67","0601020220"
"5307","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---0---00----0----0------00-----------00--","12","522","75","0501030220"
"5308","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00--000--0-0---0----0---------------------00","17","723","3","0701010240"
"5309","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch6(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00--00---0-0---0----0-------0-------------00","17","721","18","0601020240"
"5310","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch5(NODE2) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00--0-0--0-0---0----0-----0---------------00","17","721","18","0601020240"
"5311","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | locked_epoch6(NODE3) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00--0----0-0--0-----0------0-0------------00","17","719","25","0501030240"
"5312","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00--000--0--0--0----0-------------------00--","17","723","3","0701010240"
"5313","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch6(NODE2) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","21","00--00---0--0--0----0-------0-----------00--","17","721","18","0601020240"
"5314","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00--000--0-----0----0------0------------00--","17","721","18","0601020240"
"5315","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | locked_epoch6(NODE2) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00--00---0-----0----0------00-----------00--","17","719","25","0501030240"
"5316","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---00--0--0--0----0--0----------------00--","12","528","67","0601020220"
"5317","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE2) | ep_epoch5(NODE3) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch4(NODE2) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00---00--0--0--0----0---0---------------00--","17","721","18","0601020240"
"5318","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE2) | ep_epoch5(NODE3) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch4(NODE2) | locked_epoch6(NODE2) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00---0---0--0-0-----0----0---0----------00--","17","719","25","0501030240"
"5319","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---0---0--0--0----0--0----0-----------00--","12","522","75","0501030220"
"5320","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---00--0-----0----0--0---0------------00--","12","522","75","0501030220"
"5321","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch4(NODE2) | locked_epoch5(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00---00--0-----0----0---0--0------------00--","17","719","25","0501030240"
"5322","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00---0---0-----0----0--0---00-----------00--","12","515","35","0401040220"
"5323","forall NODE3,NODE1,NODE2,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch4(NODE2) | locked_epoch5(NODE3) | locked_epoch6(NODE2) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","21","00---0---0-----0----0---0--00-----------00--","17","718","10","0401040240"
"5324","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-000----00--0------------0--------00------","12","532","22","0701010220"
"5325","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-00-----00--0-----------00--------00------","12","528","67","0601020220"
"5326","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0-0----00--0---------0--0--------00------","12","528","67","0601020220"
"5327","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------00000---------0-----------00------","12","532","22","0701010220"
"5328","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------000-00--------0-----------00------","12","530","14","0602010220"
"5329","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch6(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------000-0---------0----0------00------","12","528","67","0601020220"
"5330","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------00-00---------0--0--------00------","12","528","67","0601020220"
"5331","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------00--00--------0--0--------00------","12","526","17","0502020220"
"5332","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","00-0------00--0---------0-00--------00------","12","522","75","0501030220"
