"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"273","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","8","---0000---1---------------------","6","70","4","0410000020"
"274","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","---0-00---1---------0-----------","6","66","16","0310010020"
"275","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----00-0-1------0--------------","6","66","16","0310010020"
"276","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-----00-0-1-------0-------------","6","66","16","0310010020"
"277","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","8","----000---1------0--------------","6","66","16","0310010020"
"278","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","----000---1-------0-------------","6","66","16","0310010020"
"279","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00---1------0-0------------","6","60","15","0210020020"
"280","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-----00---1------0--0-----------","6","60","15","0210020020"
"281","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00---1-------00------------","6","60","15","0210020020"
"282","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-----00---1-------0-0-----------","6","60","15","0210020020"
"283","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","8","--0000----1---------------------","6","70","4","0410000020"
"284","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","--00-0----1---------0-----------","6","66","16","0310010020"
"285","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","--0--0--0-1-------0-------------","6","66","16","0310010020"
"286","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","--0-00----1-------0-------------","6","66","16","0310010020"
"287","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","--0--0----1-------00------------","6","60","15","0210020020"
"288","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","--0--0----1-------0-0-----------","6","60","15","0210020020"
"289","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-----0-00-1-----0---------------","6","66","16","0310010020"
"290","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","----00-0--1-----0---------------","6","66","16","0310010020"
"291","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-0--1-----0--0------------","6","60","15","0210020020"
"292","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-----0-0--1-----0---0-----------","6","60","15","0210020020"
"293","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","---000----1-----0---------------","6","66","16","0310010020"
"294","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","---0-0----1-----0---0-----------","6","60","15","0210020020"
"295","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-----0--0-1-----0-0-------------","6","60","15","0210020020"
"296","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","----00----1-----0-0-------------","6","60","15","0210020020"
"297","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0----1-----0-00------------","6","56","3","0110030020"
"298","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-----0----1-----0-0-0-----------","6","56","3","0110030020"
"299","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","6","-0000-----1---------------------","5","0","101","0410000010"
"300","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","6","-000------1---------0-----------","5","31","3","0310010010"
"301","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-00-----0-1-------0-------------","6","66","16","0310010020"
"302","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0)","6","-00-0-----1-------0-------------","5","31","3","0310010010"
"303","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-00-------1-------00------------","6","60","15","0210020020"
"304","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","6","-00-------1-------0-0-----------","5","28","3","0210020010"
"305","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0-----00-1-----0---------------","6","66","16","0310010020"
"306","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0--0--0--1-----0---------------","6","66","16","0310010020"
"307","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-0-----0--1-----0--0------------","6","60","15","0210020020"
"308","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-0-----0--1-----0---0-----------","6","60","15","0210020020"
"309","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0)","6","-0-00-----1-----0---------------","5","31","3","0310010010"
"310","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0)","6","-0-0------1-----0---0-----------","5","28","3","0210020010"
"311","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0------0-1-----0-0-------------","6","60","15","0210020020"
"312","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0)","6","-0--0-----1-----0-0-------------","5","28","3","0210020010"
"313","forall NODE1,NODE0. ~held(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-0--------1-----0-00------------","6","56","3","0110030020"
"314","forall NODE0. ~held(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","6","-0--------1-----0-0-0-----------","5","0","101","0110030010"
"315","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | NODE0 = NODE1","8","-----00---------1-1-1-----------","6","0","101","0200300020"
"316","forall NODE1,NODE0,NODE2. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----00---------1-1-----------1-","9","0","101","0200201030"
"317","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | NODE0 = NODE1","8","---0-00---------1-1-------------","6","64","4","0300200020"
"318","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----00--0------1-1-------------","6","64","4","0300200020"
"319","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----00----0----1-1-------------","6","0","101","0201200020"
"320","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----00---------1-1--0----------","6","58","3","0200210020"
"321","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-----00-0-------1---1-----------","6","64","4","0300200020"
"322","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00---------1--01-----------","6","58","3","0200210020"
"323","forall NODE1,NODE0,NODE2. ~locked_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","--0--00---------1-------------1-","9","122","3","0300101030"
"324","forall NODE1,NODE0,NODE2. ~locked_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----00-0-------1-------------1-","9","122","3","0300101030"
"325","forall NODE1,NODE0,NODE2. ~locked_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----00---------1--0----------1-","9","120","2","0200111030"
"326","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","---0-00---------1--0------------","6","63","8","0300110020"
"327","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----00-00------1---------------","6","69","4","0400100020"
"328","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----00-0--0----1---------------","6","65","2","0301100020"
"329","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----00-0-------1----0----------","6","63","8","0300110020"
"330","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00--0------1--0------------","6","63","8","0300110020"
"331","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00----0----1--0------------","6","59","2","0201110020"
"332","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00---------1-00------------","6","57","4","0200120020"
"333","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----00---------1--0-0----------","6","57","4","0200120020"
"334","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","8","-----000----------1-1-----------","6","64","4","0300200020"
"335","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----00----------01-1-----------","6","58","3","0200210020"
"336","forall NODE1,NODE0,NODE2. ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-----000----------1-----------1-","9","122","3","0300101030"
"337","forall NODE1,NODE0,NODE2. ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----00----------01-----------1-","9","120","2","0200111030"
"338","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | NODE0 = NODE1","8","---0-000----------1-------------","6","69","4","0400100020"
"339","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----000-0--------1-------------","6","69","4","0400100020"
"340","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----000---0------1-------------","6","65","2","0301100020"
"341","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----000----------1--0----------","6","63","8","0300110020"
"342","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","8","---0-00----------01-------------","6","63","8","0300110020"
"343","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----00--0-------01-------------","6","63","8","0300110020"
"344","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----00----0-----01-------------","6","59","2","0201110020"
"345","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----00----------01--0----------","6","57","4","0200120020"
"346","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","8","---------00-------1-----------00","6","0","101","0101100220"
"347","forall NODE1,NODE0. ~locked_epoch3(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","8","----------00------1-----------00","6","0","101","0002100220"
"348","forall NODE1,NODE0. ~locked_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","8","----------0-------1--0--------00","6","0","101","0001110220"
"349","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-----0000-----------1-----------","6","69","4","0400100020"
"350","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----000-----------01-----------","6","63","8","0300110020"
"351","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----00-0--------0--1-----------","6","63","8","0300110020"
"352","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----00----------0-01-----------","6","57","4","0200120020"
"353","forall NODE1,NODE0. ~transfer_epoch3(NODE0) | ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | NODE0 = NODE1","8","00---00---------------------1---","6","68","2","0400001020"
"354","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1)","7","0000--------------------------1-","5","68","2","0400001020"
"355","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1)","7","000---------------0-----------1-","5","49","2","0300011020"
"356","forall NODE1,NODE0,NODE2. ~transfer_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE2) | locked_epoch2(NODE1) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","12","00-----0--------0-------------1-","9","0","101","0300011030"
"357","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1)","7","00-0------------0-------------1-","5","49","2","0300011020"
"358","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1)","7","00--------------0-0-----------1-","5","0","101","0200021020"
"359","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","6","00000---------------------------","5","0","101","0500000010"
"360","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0)","6","0000------0---------------------","5","0","101","0401000010"
"361","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","6","0000----------------0-----------","5","32","3","0400010010"
"362","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","000-----0---------0-------------","6","0","101","0400010020"
"363","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0)","6","000-0-------------0-------------","5","32","3","0400010010"
"364","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0)","6","000-------0-------0-------------","5","30","2","0301010010"
"365","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","000---------------00------------","6","62","2","0300020020"
"366","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","6","000---------------0-0-----------","5","29","3","0300020010"
"367","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0)","6","00-00-----------0---------------","5","32","3","0400010010"
"368","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE0)","6","00-0------0-----0---------------","5","30","2","0301010010"
"369","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0)","6","00-0------------0---0-----------","5","29","3","0300020010"
"370","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","00------0-------0-0-------------","6","62","2","0300020020"
"371","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0)","6","00--0-----------0-0-------------","5","29","3","0300020010"
"372","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0)","6","00--------0-----0-0-------------","5","0","101","0201020010"
"373","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","00--------------0-00------------","6","0","101","0200030020"
"374","forall NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","6","00--------------0-0-0-----------","5","0","101","0200030010"
"375","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","1------0---0-----1------------00","7","92","4","1101100220"
"376","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","1-------0--0-----1----------00--","7","92","4","1101100220"
"377","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","1----------0-----1-0--------00--","7","90","2","1001110220"
"378","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","1-----00---0------------------00","7","93","7","1201000220"
"379","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","1-----0-0--0----------------00--","7","93","7","1201000220"
"380","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","1-----0----0-------0--------00--","7","91","5","1101010220"
"381","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","1------00--0--------------00----","7","93","7","1201000220"
"382","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","1------0---0-------0------00----","7","91","5","1101010220"
"383","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","-1-----0---0-----1------------00","7","92","4","1101100220"
"384","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-1------0--0-----1----------00--","7","92","4","1101100220"
"385","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-1---------0-----1-0--------00--","7","90","2","1001110220"
