"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"280","forall NODE1,NODE0. ep_epoch1(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","7","-0-----------00-0---------","5","33","3","0100030020"
"281","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~ep_epoch1(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","8","1----1---0------------00--","6","70","3","2001000220"
"282","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~ep_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","1-----1--0--------------00","6","70","3","2001000220"
"283","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","1--------0-----1--------00","6","68","2","1001100220"
"284","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","1----0---0--------------00","6","69","4","1101000220"
"285","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","8","1-----0--0------------00--","6","69","4","1101000220"
"286","forall NODE1,NODE0. ~ep_epoch0(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","8","1--------0-----0------00--","6","67","3","1001010220"
"287","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","-1----1--0--------------00","6","70","3","2001000220"
"288","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","-1-------0-----1--------00","6","68","2","1001100220"
"289","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","-1--0----0--------------00","6","69","4","1101000220"
"290","forall NODE1,NODE0. ~ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","8","-1------0------0------00--","6","67","3","1001010220"
"291","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","--1----00---------------00","6","69","4","1101000220"
"292","forall NODE1,NODE0. ~ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","--1-----00--------------00","6","0","76","1002000220"
"293","forall NODE1,NODE0. ~ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","--1-----0--------0------00","6","67","3","1001010220"
"294","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","8","-00-0-0-----1-------------","6","66","2","0400100020"
"295","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-0-00--0----1-------------","6","66","2","0400100020"
"296","forall NODE2,NODE1,NODE0,NODE3. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | held(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","15","-0-00----0--1-------------","11","0","76","0301100040"
"297","forall NODE2,NODE1,NODE0,NODE3. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | locked_epoch3(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","15","-0-00-------1----0--------","11","0","76","0300110040"
"298","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | NODE0 = NODE1","8","-0--0---00--1-------------","6","0","76","0202100020"
"299","forall NODE2,NODE1,NODE0,NODE3. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | held(NODE2) | locked_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","15","-0--0---0---1----0--------","11","0","76","0201110040"
"300","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-0--0-------1---00--------","6","0","76","0200120020"
"301","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","-------00-----1---------00","6","0","76","0101100220"
"302","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","--------00----1---------00","6","0","76","0002100220"
"303","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","8","--------0-----1--0------00","6","0","76","0001110220"
"304","forall NODE1,NODE0. ~transfer_epoch3(NODE0) | ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | NODE0 = NODE1","8","00--00------------------1-","6","0","76","0400001020"
"305","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","0-000----------0----------","6","65","4","0400010020"
"306","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","0-0-0---0------0----------","6","64","2","0301010020"
"307","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","0-0-0----------00---------","6","63","2","0300020020"
"308","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE0) | NODE0 = NODE1","8","0-0--00-----0-------------","6","65","4","0400010020"
"309","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch1(NODE0) | NODE0 = NODE1","8","0--0-0-0----0-------------","6","65","4","0400010020"
"310","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | held(NODE3) | locked_epoch1(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","15","0--0-0---0--0-------------","11","0","76","0301010040"
"311","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","15","0--0-0------0----0--------","11","0","76","0300020040"
"312","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | NODE0 = NODE1","8","0----0--00--0-------------","6","0","76","0202010020"
"313","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","15","0----0--0---0----0--------","11","0","76","0201020040"
"314","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","0----0------0---00--------","6","0","76","0200030020"
"315","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-000-0---------0----------","6","65","4","0400010020"
"316","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-00--0--0------0----------","6","64","2","0301010020"
"317","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-00--0---------00---------","6","63","2","0300020020"
"318","forall NODE1,NODE0. ~ep_epoch0(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","1--------0------------0000","7","0","76","1001000420"
"319","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-1----000-------------00--","7","0","76","1201000220"
"320","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-1----0-00------------00--","7","0","76","1102000220"
"321","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-1----0-0--------0----00--","7","0","76","1101010220"
"322","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","---00----0--1-----------00","7","76","2","0201100220"
"323","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","----0---00--1-----------00","7","74","2","0102100220"
"324","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","----0----0--1---0-------00","7","72","3","0101110220"
"325","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0-----00---1-----------00","7","76","2","0201100220"
"326","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0------00--1-----------00","7","74","2","0102100220"
"327","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0------0---1----0------00","7","72","3","0101110220"
"328","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","--0-----0---1--0------00--","7","72","3","0101110220"
"329","forall NODE1,NODE0. ~locked_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","--------0---1-00------00--","7","0","76","0001120220"
"330","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0)","4","000-000-------------------","3","14","4","0600000001"
"331","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0)","4","00-000-0------------------","3","14","4","0600000001"
"332","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE0) | NODE0 = NODE1","9","00-000---0----------------","7","79","3","0501000020"
"333","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","00-000-----------0--------","7","78","3","0500010020"
"334","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0)","4","00--00--00----------------","3","13","3","0402000001"
"335","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00--00--0--------0--------","7","77","3","0401010020"
"336","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch3(NODE0)","4","00--00----------00--------","3","12","3","0400020001"
"337","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","4","0-000-00------------------","3","14","4","0600000001"
"338","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | NODE0 = NODE1","9","0-000-0--0----------------","7","79","3","0501000020"
"339","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","0-000-0----------0--------","7","78","3","0500010020"
"340","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0)","4","0-0-0-0-00----------------","3","13","3","0402000001"
"341","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","0-0-0-0-0--------0--------","7","77","3","0401010020"
"342","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","0-0-0-0---------00--------","3","12","3","0400020001"
"343","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","4","0---0---00--------------00","3","11","3","0202000201"
"344","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","00-----00---------------00","7","0","76","0301000220"
"345","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","00------00--------------00","7","0","76","0202000220"
"346","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","00------0--------0------00","7","75","5","0201010220"
"347","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","0-0-----0------0------00--","7","75","5","0201010220"
"348","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","0------00---0-----------00","7","75","5","0201010220"
"349","forall NODE1,NODE0. ep_epoch0(NODE0) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","0-------00--0-----------00","7","73","3","0102010220"
"350","forall NODE1,NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","0-------0---0----0------00","7","71","5","0101020220"
"351","forall NODE1,NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","0-------0-----00------00--","7","71","5","0101020220"
"352","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","4","-000-000------------------","3","14","4","0600000001"
"353","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | NODE0 = NODE1","9","-000-00--0----------------","7","79","3","0501000020"
"354","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-000-00----------0--------","7","78","3","0500010020"
"355","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0)","4","-00--00-00----------------","3","13","3","0402000001"
"356","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-00--00-0--------0--------","7","77","3","0401010020"
"357","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","-00--00---------00--------","3","12","3","0400020001"
"358","exists NODE0. ep_epoch1(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","4","-0---0--00--------------00","3","11","3","0202000201"
"359","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-0----0--0----0-------00--","7","75","5","0201010220"
"360","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch1(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0-----00----0----------00","7","75","5","0201010220"
"361","forall NODE1,NODE0. ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | locked_epoch1(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0------00---0----------00","7","73","3","0102010220"
"362","forall NODE1,NODE0. ep_epoch1(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-0------0----0---0------00","7","71","5","0101020220"
"363","forall NODE1,NODE0. ep_epoch1(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-0-------0----00------00--","7","71","5","0101020220"
"364","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | transfer_epoch2(NODE0)","4","--0---0-00------------00--","3","11","3","0202000201"
"365","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","--0-----00-----0------00--","7","73","3","0102010220"
"366","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","--0-----0----0-0------00--","7","71","5","0101020220"
"367","exists NODE0. held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0)","4","--------00----00------00--","3","0","76","0002020201"
"368","exists NODE0. held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","4","--------00------------0000","3","0","76","0002000401"
"369","forall NODE1,NODE0. held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","--------0----000------00--","7","0","76","0001030220"
"370","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","--0---000---1---------00--","8","0","76","0301100220"
"371","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","--0---0-0---1----0----00--","8","82","2","0201110220"
"372","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","------000---1-0-------00--","8","82","2","0201110220"
"373","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","------0-0---1-0--0----00--","8","0","76","0101120220"
"374","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","0-000----0--------------00","8","84","4","0401000220"
"375","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","0-0-0----0------0-------00","8","83","9","0301010220"
"376","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","0--00----0----0---------00","8","83","9","0301010220"
"377","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","0---0---0------0-0------00","8","81","6","0201020220"
"378","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-0---000-------------00--","8","84","4","0401000220"
"379","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-0---0-0--------0----00--","8","83","9","0301010220"
"380","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-----000-----0-------00--","8","83","9","0301010220"
"381","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-----0-0-----0--0----00--","8","81","6","0201020220"
"382","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","-000-0---0--------------00","8","84","4","0401000220"
"383","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","-00--0---0------0-------00","8","83","9","0301010220"
"384","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","-0-0-0---0----0---------00","8","83","9","0301010220"
"385","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","-0---0--0------0-0------00","8","81","6","0201020220"
"386","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-000--0--0------------00--","8","84","4","0401000220"
"387","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-00---0--0------0-----00--","8","83","9","0301010220"
"388","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-000-----0-----0------00--","8","83","9","0301010220"
"389","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-00------0-----00-----00--","8","81","6","0201020220"
